Numero de Poblacion;Minimo;Promedio;Maximo;Cromosoma del maximo
91;0,984314922228807;0,993880587252347;0,999999880790714;111111111111111111111110111111
92;0,984314922228807;0,992747355944299;0,999999880790714;111111111111111111111110111111
93;0,984314922228807;0,996463373212846;1;111111111111111111111111111111
94;0,968753827736244;0,994435505665819;1;111111111111111111111111111111
95;0,878905355821416;0,983566946847597;0,999938488952466;111111111111110111111011111111
96;0,246048453729629;0,895938412203036;0,99999999627471;111111111111111111111111111101
97;0,76221073841317;0,94489251827528;0,99999999627471;111111111111111111111111111101
98;0,246108770843506;0,863302184372595;0,99999904632591;111111111111111111110111111111
99;0,246093867128451;0,863819261631272;0,99999904632591;111111111111111111110111111111
100;0,249508143884683;0,73943939336499;0,999999992549419;111111111111111111111111111011
101;0,550751595467381;0,896475572299818;0,999999992549419;111111111111111111111111111011
102;0,249877944123;0,921340184648195;0,999999992549419;111111111111111111111111111011
103;0,562133846921142;0,943133354255688;0,999877918512425;111111111111101111111111110111
104;0,559391513115664;0,933927996842191;0,999969229338818;111111111111111011111101110111
105;0,871597234277062;0,975300887825665;0,999969229338818;111111111111111011111101110111
106;0,871597234277062;0,968612081012588;0,999755874275934;111111111111011111111111111111
107;0,249328587379069;0,90595326699728;0,999862673750613;111111111111101101111111111110
108;0,765618324090605;0,959517369437026;0,999755874275934;111111111111011111111111111111
109;0,516596078510699;0,948848827357973;0,999995708470176;111111111111111111011011111111
110;0,738525387198479;0,97057252929642;0,999877933412677;111111111111101111111111111111
111;0,562477111699977;0,949716692384726;0,999999761581435;111111111111111111111101111111
112;0,562474250738871;0,947918539541148;0,999877933412677;111111111111101111111111111111
113;0,878906249890861;0,975600777349218;0,99999904632591;111111111111111111110111111111
114;0,938239546501649;0,981520703709761;0,999862673750613;111111111111101101111111111110
115;0,561032895118899;0,953290798298766;0,999965668019254;111111111111111011011111111111
116;0,189699411898382;0,901996371488918;0,99986219880877;111111111111101101111011111111
117;0,249999999534339;0,884675099507755;1;111111111111111111111111111111
118;0,248050689231611;0,903939738430497;1;111111111111111111111111111111
119;0,189700963041585;0,909075050232882;0,999938962049839;111111111111110111111111111101
120;0,965152740446349;0,994468519475465;0,999938962049839;111111111111110111111111111101
121;0,562499999650754;0,952436050423201;0,999999983236194;111111111111111111111111110110
122;0,24890254397906;0,860192267875023;1;111111111111111111111111111111
123;0,562448502416341;0,911241514879541;0,99999999627471;111111111111111111111111111101
124;0,562498569140188;0,924609422487216;0,99999999627471;111111111111111111111111111101
125;0,516601562123469;0,901067788223993;0,99999904632591;111111111111111111110111111111
126;0,249999999534339;0,82051191448328;0,99999904632591;111111111111111111110111111111
127;0,249968991179472;0,894830383281318;1;111111111111111111111111111111
128;0,242124632481254;0,805196534828034;0,99999904632591;111111111111111111110111111111
129;0,24610900832343;0,866434058317188;0,999998927116681;111111111111111111110110111111
130;0,562494277619404;0,945386006668827;0,999999463558268;111111111111111111111011011111
131;0,7385253903999;0,939404131154139;0,999999983236194;111111111111111111111111110110
132;0,516601562123469;0,948148347650222;0,999999865889554;111111111111111111111110110111
133;0,765624882449633;0,973070010865769;1;111111111111111111111111111111
134;0,765571594965834;0,976497636891864;1;111111111111111111111111111111
135;0,191406249541615;0,919057466126028;1;111111111111111111111111111111
136;0,984436035141812;0,998363781440332;1;111111111111111111111111111111
137;0,984436035141812;0,998369969053908;1;111111111111111111111111111111
138;0,984436035141812;0,99836409641281;0,999999998137355;111111111111111111111111111110
139;0,984436035141812;0,998211108344836;1;111111111111111111111111111111
140;0,998047352301059;0,999754309147617;1;111111111111111111111111111111
141;0,765624993277015;0,964425631872267;1;111111111111111111111111111111
142;0,539306640261657;0,941767970087673;1;111111111111111111111111111111
143;0,878663023890357;0,974173180026276;1;111111111111111111111111111111
144;0,87866307976198;0,985530175447632;1;111111111111111111111111111111
145;0,87866307976198;0,986039508156832;1;111111111111111111111111111111
146;0,99902367591767;0,999827380670399;1;111111111111111111111111111111
147;0,765624999796273;0,969885639820564;1;111111111111111111111111111111
148;0,249999999534339;0,924851980765969;1;111111111111111111111111111111
149;0,249999999534339;0,912009283145743;1;111111111111111111111111111111
150;0,878906248144631;0,986665528198908;1;111111111111111111111111111111
151;0,938476560639174;0,991490148846962;1;111111111111111111111111111111
152;0,938476560639174;0,991500829076725;1;111111111111111111111111111111
153;0,878906138132155;0,983784566257785;1;111111111111111111111111111111
154;0,242248065304352;0,821261634393225;0,99996945285281;111111111111111011111111101111
155;0,556655877877375;0,864001563851685;1;111111111111111111111111111111
156;0,249511956702918;0,919692914911805;1;111111111111111111111111111111
157;0,249511949259614;0,921919097717027;0,999999985098839;111111111111111111111111110111
158;0,390548707015313;0,936481950529008;0,99999999627471;111111111111111111111111111101
159;0,938476562443611;0,991506382072213;0,999998085201701;111111111111111111101111111011
160;0,938476562443611;0,990142153198228;1;111111111111111111111111111111
161;0,992202729095908;0,998049694683787;1;111111111111111111111111111111
162;0,562499999650754;0,948476864845971;1;111111111111111111111111111111
163;0,562499994062819;0,94929938442791;1;111111111111111111111111111111
164;0,878677382955885;0,98470297142482;0,999999761581435;111111111111111111111101111111
165;0,562499731429884;0,931811481239862;0,999938846569367;111111111111110111111110111111
166;0,191379338990437;0,819808174795884;1;111111111111111111111111111111
167;0,249999991152436;0,900655953540965;1;111111111111111111111111111111
168;0,246101438591751;0,91244889457671;1;111111111111111111111111111111
169;0,996097564693635;0,999554830835718;1;111111111111111111111111111111
170;0,996097564693635;0,999405384133017;1;111111111111111111111111111111
171;0,56249991024379;0,912106500519074;1;111111111111111111111111111111
172;0,56249991024379;0,911914335120856;1;111111111111111111111111111111
173;0,998047828672499;0,999316704272588;1;111111111111111111111111111111
174;0,996097564693635;0,999109471215969;1;111111111111111111111111111111
175;0,968873981357664;0,995326984296883;1;111111111111111111111111111111
176;0,764770746026671;0,973549032328206;1;111111111111111111111111111111
177;0,248050681810135;0,923872675446158;1;111111111111111111111111111111
178;0,984436031445625;0,998332211196247;1;111111111111111111111111111111
179;0,878849030363149;0,986315470832779;1;111111111111111111111111111111
180;0,878849030363149;0,975481501672852;0,999999970197678;111111111111111111111111101111
181;0,249999999534339;0,911615497201186;0,999999970197678;111111111111111111111111101111
182;0,877076093054941;0,984203266913749;0,999999970197678;111111111111111111111111101111
183;0,877076093054941;0,983910128479766;0,999999970197678;111111111111111111111111101111
184;0,877076093054941;0,983899114659335;0,999999970197678;111111111111111111111111101111
185;0,984314922228807;0,993566178583256;1;111111111111111111111111111111
186;0,968994140596351;0,990659737217808;1;111111111111111111111111111111
187;0,249999761115816;0,920213364857723;1;111111111111111111111111111111
188;0,249999759253172;0,923318471350749;0,99999999627471;111111111111111111111111111101
189;0,562499994062819;0,932600434086446;1;111111111111111111111111111111
190;0,765624999796273;0,940766902419641;0,999999970197678;111111111111111111111111101111
191;0,249992368335398;0,894939756257181;0,9999847394065;111111111111111101111111111110
192;0,765624999796273;0,947630571569512;0,9999847394065;111111111111111101111111111110
193;0,968986630425654;0,994254431542377;0,999992370620014;111111111111111110111111111111
194;0,878877639894174;0,975810833812774;1;111111111111111111111111111111
195;0,249877944123;0,853198987446283;1;111111111111111111111111111111
196;0,140622137158077;0,891217531577469;1;111111111111111111111111111111
197;0,878877639894174;0,979367185413281;1;111111111111111111111111111111
198;0,711912452929936;0,958225192116741;1;111111111111111111111111111111
199;0,711912452929936;0,927940398415126;1;111111111111111111111111111111
200;0,562488555617158;0,913437032655866;1;111111111111111111111111111111
